Stock Ticker,Google Price,Manual Price,Last Price,Last DPS,Yield on Cost,Last Price Yield,Shares,Cost,Cost (Per Share),Unrealized Gain/Loss,Unrealized Gain/Loss (%),Realized Gain/Loss,Dividends Collected,Total Gain/Loss,Mkt Value
GRVY,$63.05,$0.00,$63.05,$0.00,0.00%,0.00%,6891.1,"$10,000.00",$1.45,"$424,481.90",4244.8%,$0.00,$0.00,"$424,481.90","$434,481.90"
MSFT,$470.38,$0.00,$470.38,$0.00,0.00%,0.00%,373.3,"$10,000.00",$26.79,"$165,571.93",1655.7%,$0.00,$0.00,"$165,571.93","$175,571.93"
NFLX,"$1,241.47",$0.00,"$1,241.47",$0.00,0.00%,0.00%,135.0,"$10,000.00",$74.06,"$157,632.84",1576.3%,$0.00,$0.00,"$157,632.84","$167,632.84"
IBM,$268.87,$0.00,$268.87,$0.00,0.00%,0.00%,0.0,$0.15,$30.67,$1.17,776.5%,"$22,266.20",$0.00,"$22,267.37",$1.32
BAC,$44.97,$0.00,$44.97,$0.00,0.00%,0.00%,1722.8,"$10,000.00",$5.80,"$67,472.84",674.7%,$0.00,$0.00,"$67,472.84","$77,472.84"
GS,$614.00,$0.00,$614.00,$0.00,0.00%,0.00%,4.8,$456.41,$95.44,"$2,479.98",543.4%,"$2,448.46",$0.00,"$4,928.45","$2,936.40"
ORCL,$174.02,$0.00,$174.02,$0.00,0.00%,0.00%,486.2,"$20,007.95",$41.15,"$64,607.68",322.9%,$0.00,$0.00,"$64,607.68","$84,615.63"
UHAL,$62.88,$0.00,$62.88,$0.00,0.00%,0.00%,0.0,$0.39,$14.99,$1.25,319.4%,"$53,357.44",$0.00,"$53,358.69",$1.64
MU,$108.56,,$108.56,,0.00%,0.00%,20.0,$585.35,$29.27,"$1,585.85",270.9%,$0.00,$0.00,"$1,585.85","$2,171.20"
WDC,$55.45,$0.00,$55.45,$0.00,0.00%,0.00%,322.5,"$10,000.00",$31.00,"$7,884.41",78.8%,$0.00,$0.00,"$7,884.41","$17,884.41"
MMM,$145.50,$0.00,$145.50,$0.00,0.00%,0.00%,0.0,$0.00,$0.00,$0.00,0.0%,"$59,427.00",$465.00,"$59,892.00",$0.00
AAPL,$203.92,$0.00,$203.92,$0.00,0.00%,0.00%,0.0,$0.00,$0.00,$0.00,0.0%,$0.00,"$1,822.00","$1,822.00",$0.00
WNC,$9.38,$0.00,$9.38,$0.00,0.00%,0.00%,1541.0,"$20,375.97",$13.22,"-$5,921.39",-29.1%,$0.00,$0.00,"-$5,921.39","$14,454.58"
YHOO,No Data,$13.75,$13.75,$0.00,0.00%,0.00%,-448.0,"-$20,459.43",$45.67,"$14,299.15",-69.9%,"-$21,296.13",$0.00,"-$6,996.98","-$6,160.28"
