Symbol,Name,% Change Realtime,Last Price,52 Wk Low,52 Wk High,Position in 52wk
AAPL,,1.64,203.92,169.21,260.09,
BAC,,1.93,44.97,33.07,48.08,
GRVY,,-0.54,63.05,53.12,88.85,
GS,,1.34,614,437.37,672.19,
IBM,,0.75,268.87,166.81,270.17,
MMM,,-0.52,145.5,98.26,156.35,
MSFT,,0.58,470.38,344.79,473.34,
MU,,2.14,108.56,61.54,157.54,
NFLX,,-0.72,1241.47,588.43,1262.81,
ORCL,,1.68,174.02,118.86,198.31,
Stock Ticker,,#N/A,#N/A,#N/A,#N/A,
UHAL,,0.03,62.88,56.28,79.04,
WDC,,0.73,55.45,28.83,61.62,
WNC,,4.8,9.38,6.78,24.03,
YHOO,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
,,#N/A,#N/A,#N/A,#N/A,
